node,Green LED,Yellow LED,Red LED,Idle,TRX_OFF,PLL_ON,RX_ON,TX TX_PWR 0,TX TX_PWR 1,TX TX_PWR 2,TX TX_PWR 3,TX TX_PWR 4,TX TX_PWR 5,TX TX_PWR 6,TX TX_PWR 7,TX TX_PWR 8,TX TX_PWR 9,TX TX_PWR 10,TX TX_PWR 11,TX TX_PWR 12,TX TX_PWR 13,TX TX_PWR 14,TX TX_PWR 15
112,131.8482505380973,131.79365813910582,132.51872295676773,124.01341332021401,126.52097392534284,144.32518750384358,165.66946328864836,172.4723351371295,171.65056379511776,170.81497687861273,169.4770720787208,168.24757204353975,167.3086821228707,165.75570567615767,163.89470130988255,162.86820650636494,161.52404655310255,159.5509715902103,157.80081644324193,156.45957068191598,154.67456014020414,153.13440172201723,151.23596599225138
113,136.28361528247223,136.43540511830034,133.60587295551935,127.97512106946704,137.60479043940126,156.80281011588605,171.76788447609852,172.76956482375667,171.4611818456153,171.06239205745672,170.02611364596538,168.86758975132784,167.97771861419602,166.83686606711734,165.72968415016896,164.38451032110092,162.90756666063132,161.81740334359347,160.22402269298087,159.1044996680548,157.53347978029936,156.13565342829548,143.27157387735394
114,133.69284029348822,133.79313019017917,133.54483571777942,125.90840430475725,128.01443996087065,146.0418245077657,168.81737558857705,173.26187851552947,171.97813544087074,171.475033630916,170.15031472763954,169.0029733993763,167.34354549345727,166.67100678608546,165.26450559530363,163.6056938363703,161.91167406456347,161.0768082920565,159.61255298073985,157.53433388359008,156.1935584026419,154.62823271170896,152.87693127904134
115,130.97471101871102,131.16436854460093,130.61784521494198,123.07351582830314,127.99521683433937,146.1843904091214,161.12987123600027,170.39893695506373,169.22626948356805,168.51342478706997,167.56283266264248,166.12098524480214,165.14207699530516,163.6669270288397,162.14634808853117,161.14300375586853,159.40106854460095,157.80197075984174,156.90990114017436,154.69774381329222,152.8968112131983,151.79355533199194,146.02700603581252
116,129.49889542165747,130.14275357208004,129.33125500091205,121.99620921748647,127.97927510943578,146.04647875250777,163.02772411696762,167.83502638458268,166.7454943157639,165.41644665329198,164.18294783877442,163.7492029910633,163.0470733783209,161.21060420719843,159.5418640564202,158.24702942785916,157.6915019760443,156.49145436857788,154.39329663180936,152.4970172057393,151.6667744543741,150.69508827284335,144.32347270516715
117,132.68270577052797,133.36951425768072,130.54559310809984,125.09973246259504,133.6635754231052,151.73800239146428,165.66688545499142,169.52381426293843,168.52000594836574,167.45093824737842,166.42561295069902,165.3261617096952,164.45930692340713,162.94534394162375,161.07304954623498,160.57908057395144,159.27528024774634,157.73702023546727,155.71784026244788,154.31482768136385,153.6697153982952,151.98296461859212,140.3903298381163
118,131.38229226536228,131.48044205956094,131.16027946930788,124.02350220129632,126.31539734653948,143.00030763116055,165.6758089035651,170.6712850330154,169.39512590192,168.67969524275406,168.15434823011554,166.51995798935977,165.08107386572092,164.01134199425323,163.2543417721519,161.25108095878684,159.44294185619955,157.82669351189386,156.86485784163864,155.4934325018342,153.27226908023482,151.33441002751454,150.17770634629494
119,132.8647534462865,133.58887631994173,133.57711161717376,125.18485289476877,129.0944956305377,147.5118167688665,168.0234206435944,170.1040787110086,169.50327218072508,168.19495138973178,167.1484170765774,166.4306540842335,165.1841802392664,163.91491417298943,162.67308259998782,161.55927709965383,160.17844295424203,158.8160935811016,157.76588821458913,156.23888801846118,154.4440455152324,153.21267362797474,149.43438257437765
120,130.1877414884721,129.40276687373077,130.5774376418588,121.88123319591325,124.71210656864503,141.78912207217974,161.54433833104355,165.7868185401983,164.9413120296261,163.92316879703736,162.99685469319473,161.86894675192735,160.45901279062815,159.3180048996176,158.7480546594982,157.4666521323617,155.41182654402104,154.1901627045753,153.60356350818498,152.27587945975017,150.1404529316837,148.973213385121,147.79885561529272
121,130.52830910294605,131.00170511122883,131.7901535813584,122.82129608050846,126.23774677259183,143.5921322078782,163.17836938964652,167.18688810911016,166.82603706890848,165.96963230718308,164.8073163190996,163.90951363696544,162.754835407839,161.82178996491692,160.6084114531612,159.29717087057267,158.08193969283727,156.5750302568856,155.51670655987292,153.67759827871564,152.30269731876862,151.2339119555144,148.61087778072036
122,132.78931189652033,133.1082761864304,132.9000690471853,125.18534712950598,129.18116300521908,147.20298227187175,167.15665792349728,171.51607670833837,170.63086512418775,169.6765732491807,168.58568324527843,167.45242468746207,166.25313214307405,164.96094725341425,163.624360441828,162.3392453998907,160.85698737710888,159.4178255298476,157.94008866367275,156.4660221655432,154.87275816239838,153.25761589363768,149.57490880388585
123,132.4423903753027,132.8849878329298,133.69922766343825,125.42484521791764,128.5132695683758,146.8960213693323,164.73400762758033,171.52128421817307,170.51461979418886,169.81168371670702,168.514529842615,167.7091147699758,166.28314636803873,165.40160696125912,163.81216720140446,162.7387910285126,160.92591561232516,160.08219698528967,158.0524979720322,156.69993347457628,155.10818268765132,154.41084624697336,150.71478075060534
124,131.18762989709333,132.1115597279894,131.38445028887818,123.42842344727974,128.16947120418848,145.8310886441596,165.46974771304764,168.51599921766865,168.50790678221097,167.17511133176865,166.0121522026962,164.68620925613865,163.4827164951556,163.12934819762893,161.53919413853282,160.05699554646125,158.8477152142513,157.53594517662634,156.25846103388093,154.68450346031173,153.1772380235917,151.44295058979299,148.38413269543238
125,131.1975458112023,131.52472742636408,128.8723817369787,122.66850141831131,129.57252788507967,148.03674064461615,162.2889984307098,166.96622700386288,165.6981551089384,164.45512704448066,164.631474017744,163.4995519072912,162.12197796957992,161.01739896185416,159.97415149686142,159.14624975857072,157.28153147444021,156.7895809644517,154.77169479147807,153.67088261210694,151.56817974408497,151.04767660550462,142.0967547682279
126,133.46536958119032,134.3936980773941,134.74673349663195,126.31810342927125,128.97492069810164,146.76988543962773,169.1814296473181,170.20423078807175,169.8423203306797,168.63452229026333,167.6526599510104,166.65473032882247,166.18437429586092,164.25023438648054,163.16916509491733,162.27176852418862,161.38490263319048,159.45330655235762,158.51354016654423,156.97322042615724,155.79586718510808,154.29261824862215,152.58547005511326
127,126.80322665618243,127.40200805976018,125.796964091475,120.04277137802241,126.29330286350829,144.36870440993383,160.63380813839197,164.8268490269314,164.0815331236485,163.12809357184983,162.17975656903218,160.77063980079944,159.49479647467402,158.69467013957149,156.99090459340806,156.27652008387395,154.62382786187013,153.66821184719217,151.83824959045936,150.4862138129874,149.09441248935195,147.47078002752116,140.7284744118996
128,131.39185948400683,131.84319403672743,132.15564435669629,123.58308931157035,126.10885118146514,144.5079397170122,167.47248687068117,170.95435231012243,170.10809733464959,168.80774123066797,168.3729162827432,166.8058488976637,165.11399684106615,164.4366458703521,162.63947005396867,161.44083743582993,160.16886001974333,158.60888198512473,156.966248502797,155.54055765433725,153.87275450835858,152.40661333421087,150.67334013426353
129,128.80977254199604,129.37941866353756,129.53961357460474,120.65783263339922,123.7457225172925,140.6832397480237,161.85008244812255,164.77932256470442,163.64076031373514,163.05941051136367,162.18574512104743,160.65373746294466,160.09932021986168,158.86261660079052,157.57866557559288,156.84819769021738,155.57145096343874,153.74561802124506,152.61887475296442,151.22300623764824,149.61540977025692,148.38979286067192,147.13084980237153
130,133.56910435366672,133.90843314201982,131.59834006960128,125.5715740277184,133.7857752946205,152.84594456316015,168.64294236522375,170.76141528786863,169.8743498809306,168.99417041152765,167.86193833567373,166.76259594602845,165.58292837516032,164.38359827807292,163.1504997557699,162.02492954392818,160.64294859271018,159.29354008670697,157.73198650628888,156.29103669332684,154.6975725013737,153.1291847102644,143.6419513952494
131,135.80265346170358,136.24427914392592,135.6883949966276,127.57766752514105,132.48067831739027,151.18498013245033,167.99206996566102,173.56142917586462,172.47706678113695,171.56475881523272,170.60684872455238,169.42468682161035,168.23226878027842,167.1055427397596,165.87728305126316,164.58720259995093,163.39762611148586,161.93913692666175,160.40471658081924,159.07140381431287,157.61502943521188,156.06546394407653,151.33141145450088
132,132.30867952413072,132.54880358128412,131.10538641241035,124.6779430340937,131.25852894285012,149.23121388275692,166.11478072111845,168.57285963944076,167.66546495370088,166.6743552462133,165.68745695364237,164.5819088734899,163.48260286993315,162.31769689722833,161.15123013245034,160.02749950944323,158.62889593426132,157.37378930586215,156.00787588913417,154.62292254859875,153.22902937388852,151.76107707873436,143.43241409124354
133,133.93626714625375,134.50478135479545,132.97180608388197,125.37478306200842,131.99101243674937,149.8559971343211,166.4641277737137,169.91708670203033,169.1364518961102,167.5447994756737,166.56812999207366,165.7662645534898,164.89790963965612,163.47421948542862,161.95003475185953,160.70095317358698,159.7119787869552,158.20722346198403,156.86367536426266,155.45410517651362,154.6593010792025,152.68346071319718,145.33630943235167
134,133.23140919992622,133.41908566508826,131.87081243465963,125.62639487116411,132.14945593751924,151.4807507533362,169.13916160373878,170.1727236502275,168.9372309536986,168.39507496002952,167.29784938499384,165.9018344505258,165.02076225324396,163.25633509624254,162.8276208720251,161.44173248877684,159.5738817415903,158.34614955110075,157.15820464887463,155.9956388120273,154.43365717623908,152.5969624846248,144.7737467560421
135,132.78639759468678,132.75824276142617,134.2713822772692,125.24230776594474,127.46147220726378,145.96228179968887,168.8001012264433,170.624074792078,170.09587178413304,169.3266441519593,167.99094919818094,166.36295626420963,165.80570689242552,164.61089971278122,163.19865839066705,161.67090636592079,160.48999150361996,159.25738941070895,157.6822414742132,156.24861329503977,155.3152762787915,153.39756090702406,151.69714066894036
136,137.82465595193855,137.5693010839269,137.79221082621083,128.93438913662828,132.61051300631735,150.84393725611645,166.60648327759196,174.6635200371632,173.27433172302736,172.4445007122948,171.27502799454973,170.67618506131552,169.40905611644473,168.3953811470333,166.78313948590892,165.55215997770347,164.65812288634254,163.34066065898676,161.40469458036543,160.20114740493003,159.09654874272266,157.9176606379684,154.31992512077292
137,134.31799357840245,134.220604482013,134.51036970054386,125.63342120437717,128.70917692156476,146.04948699298868,167.8405678526964,172.39211172269185,171.78291756765609,170.36366987746544,169.2127338313348,168.25062217416945,167.16546484502985,166.02025679837496,164.44974031845882,162.99117207260338,161.88611906166045,160.1966024506913,159.3030202476902,157.52763541052357,155.99576960880677,154.38014068540727,152.57361601467795
138,132.60934817218785,133.37137946237218,134.00330414549018,124.22154166921804,128.3403452329925,145.7185464731815,167.14382806759733,171.82217340191036,170.1747689811413,168.67775581680135,168.26871670850426,167.9655168697569,165.86016728920455,164.01505853897493,163.35263945869815,162.85785035513103,160.5425085420366,159.24075910844408,158.26770456771982,157.2579534043595,154.81828084246615,153.536125099504,152.44881397342476
139,132.08753702932603,131.96754576815562,131.1183191982871,124.48822612108958,130.79683742787464,149.0457763964071,164.21795312871757,170.33709992862245,169.52937578064592,168.1787927793969,167.6158583665457,165.82827679952408,165.26653506632562,163.40438436830834,162.77559816808426,160.79612233852743,159.83711116398024,158.10367219842968,157.18298060793526,155.462604092315,154.05046029857849,152.4047728678482,144.44413007791593
140,129.57790680893055,130.47733105149553,130.26424878199197,123.08424310823311,125.05850144927535,143.35757323465924,162.88835664508173,166.5216700172669,166.32357391304348,165.75119414122724,163.96112469166258,163.13897126117791,162.54166845513413,160.65805130735075,159.7591789084181,158.69179969164355,157.17050280604377,155.76172397631967,154.57284539007094,153.09823120567376,151.80408251110018,149.98494178230038,148.3763253160654
141,131.52151621407853,131.8384553483161,132.15985221804758,123.24105753641336,126.15867664118113,145.0544287126755,165.6491927766427,172.17186830136447,171.20074843471957,170.11079923543372,169.0881542973899,167.92299446312043,166.59096374901134,165.3302119174741,164.02253615450533,162.5727737130051,161.18797376573724,159.74600540469285,158.25134978908514,156.60049864891587,155.1047551249094,153.4141778158571,151.40311079620352
142,132.29967734103286,132.61014416956493,132.11311149025525,124.55861237614016,129.17283660345166,147.09183882399265,164.07171422009318,169.485530677866,168.61283200997443,167.71767537239975,166.72301207428308,165.61371323577666,164.50848979591836,163.34030349760485,162.08502073626877,160.7465919023558,159.39314961611652,158.08027049018963,156.70946531924668,155.23748047772162,153.76380641774392,152.30114226655294,147.34608780103682
143,129.17390448683506,129.50553374974817,126.97688488918737,121.22855023505707,129.39373152874796,148.41729147078576,165.95778985896578,165.57107897918064,164.29590025523913,163.9301983343408,162.82232021490933,161.35337629281398,160.17702773859895,159.64628976356798,158.37213600644773,156.5526094694426,155.5487425117529,154.4122828452445,152.61353542884007,150.93051813297515,150.37964385493618,148.80807952179458,138.44110370768402
144,129.30836323520526,129.49746379352032,128.7596646518375,122.16627937620889,127.8064724975822,145.29564742504834,161.05851891924564,165.28104666626368,164.43434598646036,163.5222077490329,162.36526535299805,161.51051786254004,160.2806604606178,159.29868711841866,158.0688968205996,156.63192577369438,155.4891132132495,154.37352206237912,152.80992982350094,151.61194765473888,150.21776595744683,148.71304617988392,142.42541314071562
145,133.08554028697571,133.33352090998284,133.7304679585454,125.57068446869826,128.09445962847158,145.30938189290316,166.6749697787041,171.72920058888482,170.69009599705757,169.78410305483993,168.5424521824424,167.5308935843965,166.33062041692213,165.1562756040721,164.0449541970691,162.30672913472742,161.21620052738086,159.42098841130664,158.05447022385772,156.49469707559317,155.10995491903827,153.28984440902403,151.86856674027726
146,131.84029114450317,132.54453676208578,132.6234480874317,124.01531480161557,127.35684112371563,144.998186315852,164.48262453973155,169.57824469917446,169.01352524352575,168.09569755286293,167.21867902114516,165.77310191839405,164.96088745025838,163.58151309615727,162.63325913167432,161.1711399382276,159.62087723466172,158.42859455927774,156.89392344241847,155.74803171586385,154.41528063194158,152.7605177288115,150.98035829670982
147,130.1366822736382,130.48442832868065,130.3627707536285,122.72298604199537,124.65999271756282,142.2786247950944,160.3164335761992,169.02095193591455,168.30620100807673,167.11954017477848,166.22172964110038,164.9674396771453,163.50839327139124,162.29953687405157,161.15133264550585,159.6008241331147,158.18839992717565,156.3995362846906,155.44809837358903,153.75769192931318,151.90649065420558,149.99330202768334,148.91083090467512
148,131.04504237184952,131.59615475465725,132.24723645440153,123.46093321156773,126.38273333333333,143.7297699847793,162.12505369863015,169.72797656154876,168.90729493424257,167.640269085596,166.72804067218706,165.75797236089127,164.46496450532726,163.49633747336378,161.81771756468797,160.6189172653111,159.24984066971084,157.55631571898206,156.56411037379763,155.0642413247291,153.05769280409106,152.1575828056503,150.08627821746012
149,130.0457496799366,130.72638084496737,128.29887391781492,122.3845100597488,130.69166243979762,150.37739553740167,162.7180578587977,168.24660273137422,167.49329587855138,166.1546313864163,165.38393385356338,164.2834314454673,162.7146474210462,161.66703920253627,160.32095866357758,158.94451649088577,157.6525192659432,156.0730467016218,154.70531910742594,153.27438123399585,151.54423673942202,150.01001664329695,139.67516510181687
150,134.09610467972917,134.68277676592177,130.91086067833172,126.71581936372897,137.3566892110466,157.9913877269731,168.19486538461535,171.8936905375442,171.03666283249459,169.5984730944391,168.85765238751424,167.74184271076757,166.37365334611465,165.36098519983221,163.7310449397807,162.45619904134213,161.14978045419136,159.96972943502487,158.2598102229147,156.57870171339565,155.58859836998863,153.62136634315843,139.04435069215558
151,135.49107852486722,136.01672784886526,136.25626617576052,127.63944501448576,129.93935864316757,148.17325070915567,170.37497277885078,173.36003609367452,172.2574779695799,171.55718342588122,170.68574927571223,169.3928142805408,168.28581435210333,167.42632556735876,165.75400054321585,164.93589859971027,163.40302589328826,162.04070201593436,160.49265723080637,159.31504943264127,157.60772096813136,155.98537944353916,154.4245241429261
152,131.8043880169407,131.5499339810663,132.00528809864858,124.61664445413214,126.84649710406676,144.770908819133,166.7396593584553,167.88827175334788,166.90652338835258,166.29174755527873,165.42294338565023,164.35869309335493,162.53915918291088,161.5716249610762,161.2027954163293,159.72655624065771,158.00428562531138,156.44586459047025,155.4973823108066,154.5672515727188,152.866595951417,150.86811510432884,148.21483191131597
153,132.62062527056275,132.58309153643188,133.74739207197456,125.28046391613121,127.23598498071847,144.86349090171143,166.75583320933376,169.15996935462047,167.99424408063862,167.27801927629355,166.68968835824936,166.01329654939107,164.28420422106473,163.20320811633414,161.8794259910702,160.64276870518196,159.57938633750422,158.2691137116959,157.03900135317997,155.1280574308327,154.17657078119714,152.83417269836974,151.07738880995873
154,130.48066151223674,131.36166693047608,131.73126123219288,123.66100158295282,126.0042891324201,142.81871573820396,164.2374004261796,167.58389595762816,167.23621170238675,166.76649525143065,165.84772868972237,164.0911482405942,162.17788651445966,162.36093686453577,160.26589881278537,159.3123572385243,157.39660535768644,156.58989047850966,154.98683848776332,153.5449537927676,152.05428095701936,150.07133913784708,149.36917953244858
156,133.12138440842574,133.63447056893497,128.72652575628322,124.9675517422403,138.3484554760811,159.5535086614173,168.72177636327845,170.94725375680818,169.92856145416363,169.53408832020997,168.19120992191085,166.81184849081365,165.59853861801955,164.12859623334867,163.8672943762714,161.77367335958007,160.31144284026774,159.26941105059387,157.29882446354748,156.9477588424437,154.74089743421484,152.84534149222392,134.9055674913052
157,130.0977819007264,130.89431937046004,131.49865250287513,123.47742633171913,125.62942866654564,143.4137937046005,164.1753419889837,169.7335423123487,168.22305695781125,167.13098111380145,166.47258317191282,165.30265395557169,164.57106228813555,162.88200326836943,160.84289842615016,160.09204231234864,158.9503294188862,157.1136098062954,156.00880298995278,154.06884485472156,152.41334519702198,151.24117415254238,148.62081186440682
159,132.56187016095257,132.56467181143816,131.928478908634,124.97124865382312,130.31818183450008,148.16077192772528,166.96851678133416,169.10744025608807,167.73982487734833,166.99816242895602,166.25293364049784,165.07482481751828,163.8694910853177,162.19534424365727,161.2376019742746,160.2734475888477,158.91928349189254,157.31810403828894,156.11953966734475,154.39637743074255,153.45919670954234,151.91824703841093,143.6833777299108
160,134.20128820618058,134.14613936504105,134.9748607037238,125.8924221135856,128.62141151617575,147.77029424191215,170.3016970062772,172.8484415741188,172.060041462973,171.512164946587,170.1108888888889,168.61302034041523,167.7900862506036,166.69196402704011,165.50024824963788,164.03104291405117,162.5224537992637,161.45328812843263,160.01313126923773,158.4593826422838,157.00096541525835,155.58070624094643,153.6557482496378
161,134.91542033960644,135.18562465518298,135.26702637713166,126.81248408268414,128.71795635382824,147.54022214728064,168.2916086983192,171.72599123129754,171.01044099797707,170.0749920921964,169.1236235279686,167.69697386823702,166.54805823576288,165.8788562496169,164.12986793378295,162.88835915838547,161.81103955599167,160.17658854900998,158.79556727763133,157.35099607482366,156.02275144154092,154.67282264590486,153.03663556672592
162,129.74779800940343,130.5518304536296,130.57069609818646,122.63760334615618,125.05823537672487,142.61666039809498,163.98102533732217,167.1024763096837,166.47370460373673,165.32720416386837,164.00832720722923,163.2502234568655,161.9303647963856,160.93605208206134,159.74248843030708,158.26801501923197,157.25842325070212,155.86377672629587,154.26653415959458,152.82134821101477,151.8354941693632,149.98063404359237,148.7684304554891
163,135.6458767992672,135.4897127527318,134.46510939544623,127.33439272394162,130.7951318458418,150.20569240332395,168.68253091670485,172.17349231171892,172.53748681541583,170.66125832624485,169.12329457567233,169.23766367859713,167.53440365111564,165.92050569297214,165.2358755561371,164.04702578027874,162.35544647997907,160.84257783157756,160.02772814708192,158.24675031080287,156.91464221684222,155.02864993783942,151.5444429758555
164,132.41374831955267,132.7366894070065,132.92018026644462,124.55775145711907,127.2610499672833,145.2692827910297,167.58115036878422,170.24551873661667,169.43144334740973,168.4020401475049,167.4736571292606,166.40229797739443,165.47493432871335,164.26558416607187,162.75606352227445,161.68246122279052,160.06047046927975,158.8529196407328,157.4409949437868,156.3228615869617,154.5697079045976,153.02550041631972,151.7893973116041
166,128.84898257649348,128.77543573553518,130.0492861045347,121.31040956833222,124.13241209324916,141.6747390723652,164.24540597304843,166.12953299738936,165.43634814545013,164.13657039645437,163.53099927149103,162.44458076853033,160.9747838756678,160.47551399259396,158.90238819743792,157.37563443210104,156.3791219038368,155.1865304474531,153.66493680568206,152.16714662133447,151.28342557970137,149.23325799793602,147.59332631131616
167,134.06490485976792,134.1946113394584,134.7460453336557,126.33100852272727,128.42072237669248,145.59997195357835,164.24930814796903,170.61293212040619,170.09784338733076,168.89265661266924,167.84636303191485,166.9796123065764,166.1359255923598,164.53696862911022,163.4635148089942,162.1352360976789,161.14395732591876,159.36793121373304,157.74834127176015,156.47110009671178,155.1968213853965,153.53145140232107,152.17630838974856
168,128.60641945009516,128.80028295819938,129.4329986219568,120.77548074020604,123.29909797230789,141.36087262107887,162.69700780891134,165.71663481855768,164.23669886475489,163.3992107093641,162.6674888116018,161.19219509154146,160.9251824266684,159.01686606732727,157.99997722947697,156.93565148631802,155.20343815210975,154.3970047247195,152.68320769079338,151.42579047181576,150.05974388083206,148.4989900912133,147.2785988581928
169,131.61315003324665,131.98743290618955,130.9804161025145,123.83848494922631,130.27285275628628,149.2149071566731,166.22231473646033,169.34797273771383,168.3561185928433,167.3273550531915,166.24967601547388,165.12055679139212,164.0099465635012,162.7559911745149,161.46752695841394,160.07165262330756,158.7349766682785,157.35856975338493,156.05830228481625,154.64252218326885,153.15363068181819,151.57388666586075,143.93124147727275
170,132.54804683727667,132.85001303718008,132.47017780191925,124.63011593940492,129.15295950024142,147.5598590656688,168.04552082327376,169.6920889063254,169.0200698895528,167.8329391031444,166.85366141589716,165.9032988290681,164.6980239618542,163.56596722597777,162.32577951472717,161.03663302752295,159.73501744221136,158.5182908443479,157.03683680366953,155.67858778441666,154.2438762071463,152.71234077740223,147.96074879285368
171,129.86770959223776,130.48809678211742,129.96885957263908,121.93938618360455,126.4182447037151,145.41813233036538,161.95449944731024,170.36789646278555,169.25186755495517,168.18401694811175,167.1483060058954,166.06701381639547,164.65876198956096,163.39950657086712,161.9199542495701,160.48108264767285,159.07297322689593,157.65321757553428,155.9088522566779,154.72662849247774,152.95356920903956,151.23266979857527,146.65900908755987
172,127.86711570499179,128.88818076244908,129.41429804827632,121.05089511765064,124.65031505350194,142.89795695786975,164.63480819502706,168.17500486351756,168.26861359353154,167.20254915192413,165.65122378260074,163.99652732688918,162.75538658885043,161.73051781371598,160.35240576361866,158.82456174378308,157.30364710889523,156.1059367665836,154.75650261429962,152.26667187500001,150.97423782600765,149.36443826372422,146.8237089361702
173,130.5591459995976,130.69065318578134,131.10981664542956,122.61263333333333,125.09610462776661,142.83088524480215,165.34487485748775,167.3256235412475,166.40884332662642,165.6589106699752,164.59943011401742,163.36417464788732,162.5541508383635,160.9982868544601,160.27840623742455,158.99743212608988,157.5432263581489,156.59095292066257,155.01536814218647,153.19555033196966,152.25778921601503,150.66877209926224,148.99435584467844
174,130.3115147247119,130.6750532284617,128.97629638436678,122.25405565715678,129.74837644046093,148.62970654228403,162.4369082373026,168.7984412535821,167.7518689104323,166.69606699993906,165.59152405341138,164.7279731163131,163.16665233827206,161.7048332418755,160.7025197853789,159.7273868056826,157.91751039570755,156.07792537040424,154.83965595854923,153.4944736296567,152.11210572526065,150.3636224010731,140.508886592281
175,130.0031715335652,130.1773590130586,129.47349117396158,122.21708885097446,126.9433802086751,144.77953340333377,159.57175260843886,166.47905630290705,165.61909606929592,164.6329427127764,163.6486006955837,162.55866401994882,161.44196613951044,160.213687512304,159.25239005184068,157.77561408228885,156.3530000656211,155.24350449504558,153.753826694665,152.3885548264322,150.89346000393726,149.50202296738632,144.53569427127763
176,133.79993864920084,134.35394934503068,134.3136858550655,126.1142765292633,128.83480976987323,146.25023777190245,167.85826991948082,171.12886600168247,170.2731662660738,169.39327648578814,168.55047256775433,167.57286022474614,165.94037113154258,165.0790831730769,163.52309801093688,162.62881431404364,161.12051270957275,159.68722053963106,158.6813779820924,156.95796755002704,155.65986508413462,154.02325377080703,152.63285265308573
177,134.548586846543,134.2380036424958,134.9565625252934,126.83635862673681,129.13160798597062,146.47705423271503,164.13464330522766,172.85515128827737,171.63337871019965,170.75175790893763,169.42075986509275,167.92530205733559,167.13962745362562,166.56363055649243,164.5283222716849,162.9151837436762,162.5435378752108,160.66707676222597,158.76937301854977,157.25628020236087,156.019094711279,154.88883326588424,152.59927413153454
178,135.06649426597815,134.88815365526492,135.6341607538059,126.77258323272972,129.52337230046948,147.31313822937625,168.79248286499904,173.5026263581489,171.99579215291746,170.68680987190666,170.26262334004025,168.73488202548626,168.37659939637828,166.32071180415826,165.1614488933602,163.9988309188464,162.23604366197185,161.61604312252697,159.4041157612341,158.4821712158809,157.10554389376972,154.8114486921529,153.9765994232446
179,136.16157587994215,136.32149095949856,136.6784730593057,127.73438651157184,130.62835697926712,148.7729042912247,170.5196243370299,171.56248131629704,170.78438621022178,170.07217833895854,169.20386933461907,168.2911306653809,167.30770401398263,166.11007105834136,165.06972402362584,163.77179731195756,162.594331063163,161.3286793635487,160.07160137415622,158.8201466369335,157.47275361620055,155.9520737704918,154.32132883317263
180,132.06212005768535,132.30896442735246,132.58369883427474,124.08004795096743,126.71550573814818,143.88253364980167,166.71330531186157,167.22242170412213,166.61169414733806,165.87595721410975,164.86196580734332,164.08286629409292,162.99162676521843,161.8715314903846,160.76366594555617,159.4839780061294,158.25860146625803,156.95297638363078,155.60669629229017,154.21327894958236,152.77671165865385,151.374843819482,149.83060248783124
181,129.26059290468342,129.144014713963,129.29063131220613,121.90437351163216,123.58398339235562,140.9248645133716,163.81966011356008,167.08330089143973,165.42985297350106,164.82621283350633,163.54334204420564,162.64663679101287,161.50730850479272,159.71908480888996,159.0946061420111,157.40602478783808,155.9059400415191,154.68241962268758,153.61986781854816,152.44360978141407,150.4688712986141,148.7879159289334,146.72818958358775
182,131.63840620718412,130.23926310459848,123.86258318937276,123.83024880867288,130.18644668811052,148.74316124612815,166.15200482487492,168.6357567905647,167.62682308791992,166.68070329997616,165.52470111382453,164.41046473671673,163.2822443862053,162.09137949725994,160.82443522544523,159.58186419679552,158.26623117703122,156.94319597331426,155.53154217298072,154.15655083685746,152.69867715034547,151.240138193948,143.19970329997616
183,131.86731650113674,131.9477265003291,129.77859713995093,123.30330991982768,131.1568775803267,149.11832088793156,166.25900113677162,168.8640189085687,167.9143773110752,166.43464428887688,165.6763373818356,164.78310087955487,163.26448501166757,161.72588889553668,160.68224214683178,159.90764853706693,158.12325554957218,156.0545889673328,155.70414725945432,154.3555556752229,152.41353593011428,150.23463016813258,139.6794013043738
184,132.8364202640264,133.19670495049505,131.6885283168317,125.16961221122114,131.60091643564357,150.44611696369637,167.09124224422442,170.29203306930694,169.09666151815185,169.1695139273927,167.2073367656766,165.80759999999998,164.5964300330033,163.71371722772275,162.39778488448846,160.58007557755778,159.31759326732674,157.6015055445545,156.75226712871284,154.7117398679868,152.77557445544554,151.34441122112213,143.25112448844885
185,131.3648909212853,132.13198372050488,132.6759546369124,124.08451780053647,127.31974800317053,144.43260904822878,167.63030931040794,169.78808847021523,168.33560014633252,167.3209205633116,167.1644480214621,165.27692556693492,164.09833930857874,163.3139743918054,162.03378239131757,160.4834365587464,159.49730071337112,158.1951888299494,156.41574056690033,155.8202647399549,153.9791727943418,152.14634412535818,150.78093439424424
186,127.15443423603729,126.88230699943703,125.67891062046535,118.52959148057796,124.46022391793845,142.3922999311941,161.35618837951094,164.1343317488116,163.04661010694852,162.32393820751764,161.20700763072304,160.9309196998124,159.68565530397797,158.29053999624742,156.72404734801103,155.99745543253897,154.62660141347175,153.1317840745606,151.11608450087567,150.1643617939576,148.13471215911932,147.13146653740304,140.73322293113156
188,135.6988018787918,137.23155939722096,135.37059932154742,127.84425304977495,132.57903111748973,152.17688596033403,168.57978330071757,172.18187278183714,171.5276986104769,170.41203659729925,169.96163794115725,168.60068917155905,167.82425135364343,166.94269482679888,165.74617802857327,164.1959110125261,163.0579619047619,161.80314848643008,160.3552901500326,159.25869176071498,157.6316434209668,156.46718272555287,150.8378617652815
189,132.39692964216636,132.82854067940036,133.14274613152804,124.75171409574469,127.45649740087036,145.15512687379112,167.30306256044486,172.50349963733075,171.45702357350095,170.74726100096711,169.64897177224373,168.5926703336557,167.16315413442945,165.82849631286265,164.3172882616054,163.19989174323018,161.77321179883947,160.22221995889748,158.51492903771756,156.9885244197292,155.2013954908124,153.584809115087,151.86379714700195
